season_gu,team,name,gp,pos,min_total,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,min_per_game,scope
044,삼성생명,김단비,16,F,14.34,0.81,2.0,0.62,2.31,0.0,0.06,0.69,1.94,2.62,0.88,2.19,0.62,0.56,0.19,3.5,1.4300000000000002,4.3100000000000005,33.2,40.5,26.8,0.0,40.4,40.4,4.31,14.3,per_game
044,삼성생명,김수인,12,G,4.69,0.33,0.75,0.0,0.58,0.08,0.25,0.17,0.42,0.58,0.33,0.42,0.25,0.58,0.25,0.75,0.33,1.33,24.8,44.0,0.0,32.0,24.8,26.0,0.41000000000000014,4.7,per_game
044,삼성생명,김유선,7,F,3.28,0.14,0.43,0.0,0.29,0.29,0.29,0.0,0.14,0.14,0.43,0.71,0.0,0.29,0.0,0.57,0.14,0.72,19.4,32.6,0.0,100.0,19.4,33.6,0.2699999999999999,3.3,per_game
044,삼성생명,김한비,7,F,8.65,0.71,1.43,0.0,0.29,1.29,1.43,0.14,1.0,1.14,0.0,1.0,0.57,0.29,0.14,2.71,0.71,1.72,41.3,49.7,0.0,90.2,41.3,57.7,3.1199999999999997,8.7,per_game
044,삼성생명,박혜미,26,F,9.2,0.88,1.96,0.31,1.38,0.54,0.73,0.65,0.81,1.46,0.23,1.65,0.19,0.46,0.04,3.23,1.19,3.34,35.6,44.9,22.5,74.0,40.3,44.1,2.3500000000000005,9.2,per_game
044,삼성생명,방지온,3,C,4.58,0.67,1.33,0.0,0.0,0.67,1.33,0.67,0.33,1.0,0.33,1.0,0.0,0.0,0.0,2.0,0.67,1.33,50.4,50.4,0.0,50.4,50.4,52.2,2.01,4.6,per_game
044,삼성생명,배혜윤,27,C,30.9,4.85,9.7,0.0,0.04,2.26,3.04,2.41,4.11,6.52,4.85,2.33,0.85,2.33,0.59,11.96,4.85,9.739999999999998,49.8,50.0,0.0,74.3,49.8,54.0,16.77,30.9,per_game
044,삼성생명,신이슬,30,G,29.27,1.43,3.53,1.07,4.5,1.17,1.6,1.13,2.53,3.67,3.93,3.03,1.6,1.53,0.2,7.23,2.5,8.03,31.1,40.5,23.8,73.1,37.8,41.4,9.14,29.3,per_game
044,삼성생명,양지원,6,F,3.39,0.67,1.33,0.0,0.33,0.0,0.0,0.33,0.67,1.0,0.17,0.5,0.0,0.33,0.0,1.33,0.67,1.6600000000000001,40.4,50.4,0.0,0.0,40.4,40.1,1.1799999999999997,3.4,per_game
044,삼성생명,윤예빈,4,G,10.85,1.0,2.25,1.0,2.0,0.0,0.0,1.25,0.75,2.0,1.25,0.0,0.5,1.0,0.25,5.0,2.0,4.25,47.1,44.4,50.0,0.0,58.8,58.8,5.75,10.9,per_game
044,삼성생명,이예나,7,F,2.26,0.0,0.29,0.0,0.0,0.29,0.29,0.14,0.57,0.71,0.0,0.29,0.14,0.14,0.0,0.29,0.0,0.29,0.0,0.0,0.0,100.0,0.0,34.7,0.71,2.3,per_game
044,삼성생명,이주연,26,G,26.31,2.15,5.15,0.65,3.04,1.42,1.85,1.35,3.69,5.04,3.15,2.69,1.58,1.23,0.58,7.69,2.8,8.190000000000001,34.2,41.7,21.4,76.8,38.2,42.7,10.989999999999997,26.3,per_game
044,삼성생명,이해란,28,F,32.64,4.75,8.64,0.75,2.61,1.68,2.79,1.96,4.46,6.43,0.89,3.57,1.82,1.39,0.64,13.43,5.5,11.25,48.9,55.0,28.7,60.2,52.2,53.8,14.96,32.6,per_game
044,삼성생명,임규리,11,F,6.2,0.0,0.27,0.27,1.45,0.18,0.36,0.09,0.82,0.91,0.0,0.82,0.36,0.36,0.18,1.0,0.27,1.72,15.7,0.0,18.6,50.0,23.5,26.6,0.4600000000000004,6.2,per_game
044,삼성생명,조수아,28,G,16.1,0.89,2.29,0.64,2.39,0.64,0.96,0.5,1.54,2.04,1.5,1.43,0.43,1.07,0.11,4.36,1.53,4.68,32.7,38.9,26.8,66.7,39.5,42.7,3.9,16.1,per_game
044,삼성생명,키아나 스미스,21,G,22.0,1.71,4.62,1.67,4.33,0.62,0.81,0.43,2.14,2.57,2.1,1.33,0.76,1.76,0.24,9.05,3.38,8.95,37.8,37.0,38.6,76.5,47.1,48.6,7.200000000000001,22.0,per_game
044,삼성생명,팀합계,30,팀합계,201.67,18.33,39.4,5.93,23.7,9.8,13.5,9.77,22.1,31.87,17.8,19.53,8.33,11.03,3.2,64.27,24.259999999999998,63.099999999999994,38.4,46.5,25.0,72.6,43.1,46.5,71.9,201.7,per_game
044,신한은행,강계리,24,G,19.64,1.96,3.46,0.67,1.58,1.17,1.62,1.21,2.38,3.58,3.58,2.08,0.75,1.0,0.04,7.08,2.63,5.04,52.2,56.6,42.4,72.2,58.8,61.5,11.169999999999998,19.6,per_game
044,신한은행,고나연,15,F,5.63,0.2,0.67,0.53,1.6,0.2,0.27,0.33,0.4,0.73,0.33,0.93,0.13,0.27,0.0,2.2,0.73,2.27,32.2,29.9,33.1,74.1,43.8,46.0,1.51,5.6,per_game
044,신한은행,구슬,30,F,26.94,1.77,4.47,1.27,3.5,1.13,1.77,0.67,2.87,3.53,1.4,2.7,0.8,0.97,0.4,8.47,3.04,7.97,38.1,39.6,36.3,63.8,46.1,48.4,8.06,26.9,per_game
044,신한은행,김소니아,28,F,33.94,3.86,9.46,2.0,5.79,2.79,3.43,2.64,6.43,9.07,2.11,2.82,1.39,2.29,0.32,16.5,5.859999999999999,15.25,38.4,40.8,34.5,81.3,45.0,49.2,17.07,33.9,per_game
044,신한은행,김아름,1,F,3.88,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.9,per_game
044,신한은행,김지영,30,G,22.17,1.2,3.1,0.27,1.3,0.73,0.97,1.13,1.2,2.33,2.77,2.0,0.63,1.07,0.07,3.93,1.47,4.4,33.4,38.7,20.8,75.3,36.5,40.7,5.489999999999999,22.2,per_game
044,신한은행,김진영,30,F,31.05,2.5,7.1,0.7,2.43,0.63,1.5,2.07,3.4,5.47,2.4,2.87,0.83,1.57,0.23,7.73,3.2,9.53,33.6,35.2,28.8,42.0,37.3,37.9,7.890000000000001,31.1,per_game
044,신한은행,김태연,17,C,19.67,2.71,5.71,0.0,0.0,0.76,0.88,1.71,2.24,3.94,1.29,2.82,0.71,1.59,0.24,6.18,2.71,5.71,47.5,47.5,0.0,86.4,47.5,50.7,7.650000000000001,19.7,per_game
044,신한은행,변소정,1,F,12.18,1.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,33.3,33.3,0.0,0.0,33.3,29.1,8.0,12.2,per_game
044,신한은행,이경은,30,G,24.69,2.13,4.27,0.73,2.97,0.7,1.0,0.63,1.97,2.6,2.93,2.23,0.43,0.97,0.07,7.17,2.86,7.24,39.5,49.9,24.6,70.0,44.5,46.7,7.549999999999998,24.7,per_game
044,신한은행,이다연,29,F,17.84,1.28,2.69,1.1,3.0,0.34,0.83,0.72,1.41,2.14,0.93,1.83,0.55,0.83,0.03,6.21,2.38,5.6899999999999995,41.8,47.6,36.7,41.0,51.5,51.3,5.23,17.8,per_game
044,신한은행,이두나,8,F,16.18,0.88,3.0,0.25,2.75,0.38,0.5,0.75,1.0,1.75,0.75,1.75,0.25,0.5,0.12,2.88,1.13,5.75,19.7,29.3,9.1,76.0,21.8,24.1,0.5099999999999998,16.2,per_game
044,신한은행,이수정,6,C,7.42,0.5,1.33,0.0,0.0,1.17,1.33,1.17,0.5,1.67,0.17,2.33,0.0,0.5,0.17,2.17,0.5,1.33,37.6,37.6,0.0,88.0,37.6,56.7,2.6899999999999995,7.4,per_game
044,신한은행,이하은,2,C,6.67,0.5,1.0,0.0,0.0,0.5,1.0,0.0,1.5,1.5,0.5,0.0,0.0,0.0,0.0,1.5,0.5,1.0,50.0,50.0,0.0,50.0,50.0,52.1,2.5,6.7,per_game
044,신한은행,이혜미,20,G,9.72,0.55,1.5,0.45,1.65,0.45,0.7,0.35,0.75,1.1,0.65,1.3,0.45,0.85,0.05,2.9,1.0,3.15,31.7,36.7,27.3,64.3,38.9,41.9,1.9000000000000008,9.7,per_game
044,신한은행,장은혜,4,C,8.65,1.0,1.5,0.0,0.0,0.5,1.5,1.25,0.25,1.5,0.25,0.75,0.25,0.25,0.25,2.5,1.0,1.5,66.7,66.7,0.0,33.3,66.7,57.9,3.0,8.6,per_game
044,신한은행,케이티 티머맨,5,G,4.04,0.0,0.2,0.2,0.8,0.2,0.4,0.2,0.6,0.8,0.2,0.0,0.0,0.4,0.0,0.8,0.2,1.0,20.0,0.0,25.0,50.0,30.0,34.0,0.3999999999999999,4.0,per_game
044,신한은행,팀합계,30,팀합계,201.67,16.9,40.1,7.2,23.1,8.47,12.63,11.0,21.63,32.63,17.4,20.23,6.03,10.4,1.47,63.87,24.099999999999998,63.2,38.1,42.1,31.2,67.1,43.8,46.4,67.74,201.7,per_game
044,신한은행,허유정,14,G,6.73,0.79,1.93,0.21,1.07,0.21,0.5,0.57,0.5,1.07,1.07,0.64,0.0,0.36,0.07,2.43,1.0,3.0,33.3,40.9,19.6,42.0,36.8,37.7,1.9900000000000002,6.7,per_game
044,우리은행,고아라,28,F,14.72,0.36,1.18,0.61,1.68,0.39,0.43,0.57,1.64,2.21,0.93,1.07,0.61,0.29,0.14,2.93,0.97,2.86,33.9,30.5,36.3,90.7,44.6,48.0,4.6000000000000005,14.7,per_game
044,우리은행,김단비,29,F,35.33,5.9,13.14,1.17,3.86,3.07,3.9,2.72,6.31,9.03,5.03,3.14,1.72,3.1,1.21,18.38,7.07,17.0,41.6,44.9,30.3,78.7,45.0,49.1,21.509999999999998,35.3,per_game
044,우리은행,김솔,11,F,3.03,0.36,0.82,0.0,0.55,0.09,0.18,0.0,0.45,0.45,0.09,0.45,0.09,0.18,0.18,0.82,0.36,1.37,26.3,43.9,0.0,50.0,26.3,28.3,0.34999999999999987,3.0,per_game
044,우리은행,나윤정,26,G,25.48,1.0,2.0,1.65,4.5,0.23,0.5,0.46,1.19,1.65,1.31,3.15,0.42,1.0,0.12,7.19,2.65,6.5,40.8,50.0,36.7,46.0,53.5,53.5,5.569999999999999,25.5,per_game
044,우리은행,노현지,29,F,18.01,0.28,0.86,0.38,2.14,0.28,0.38,0.9,1.48,2.38,0.52,1.62,0.34,0.28,0.07,1.97,0.66,3.0,22.0,32.6,17.8,73.7,28.3,31.1,2.559999999999999,18.0,per_game
044,우리은행,박지현,28,G,34.82,4.68,8.89,1.36,4.43,3.82,4.93,2.68,6.64,9.32,3.89,2.71,1.86,2.04,0.57,17.25,6.04,13.32,45.3,52.6,30.7,77.5,50.5,55.7,22.46,34.8,per_game
044,우리은행,박혜진,17,G,30.41,1.76,4.59,1.41,4.82,1.35,1.76,0.82,5.71,6.53,4.24,1.53,1.0,1.18,0.35,9.12,3.17,9.41,33.7,38.3,29.3,76.7,41.2,44.8,13.410000000000002,30.4,per_game
044,우리은행,백지원,6,G,2.17,0.0,0.5,0.0,0.17,0.0,0.0,0.33,0.0,0.33,0.33,0.33,0.0,0.67,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.68,2.2,per_game
044,우리은행,변하정,16,C,7.27,0.38,1.5,0.06,0.94,0.38,0.44,0.62,1.0,1.62,0.12,1.25,0.31,0.62,0.06,1.31,0.44,2.44,18.0,25.3,6.4,86.4,19.3,24.9,0.7400000000000002,7.3,per_game
044,우리은행,오승인,15,F,4.94,0.0,0.07,0.13,0.87,0.0,0.0,0.33,0.6,0.93,0.07,0.6,0.0,0.13,0.07,0.4,0.13,0.94,13.8,0.0,14.9,0.0,20.7,21.3,0.5300000000000004,4.9,per_game
044,우리은행,유승희,1,G,22.87,1.0,3.0,1.0,4.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,7.0,28.6,33.3,25.0,0.0,35.7,35.7,6.0,22.9,per_game
044,우리은행,이명관,28,F,29.41,1.46,3.89,1.18,3.75,0.93,1.46,0.93,2.64,3.57,1.36,3.14,0.79,0.96,0.04,7.39,2.6399999999999997,7.640000000000001,34.6,37.5,31.5,63.7,42.3,44.6,6.659999999999997,29.4,per_game
044,우리은행,최이샘,28,F,30.54,2.75,5.64,1.71,5.61,0.61,1.04,2.0,3.79,5.79,1.64,2.21,0.54,0.89,0.43,11.25,4.46,11.25,39.6,48.8,30.5,58.7,47.2,48.0,11.54,30.5,per_game
044,우리은행,팀합계,30,팀합계,202.5,16.83,37.57,8.4,28.17,9.8,13.2,10.77,26.77,37.53,16.43,18.0,6.67,9.4,2.87,68.67,25.229999999999997,65.74000000000001,38.4,44.8,29.8,74.2,44.8,48.0,78.85999999999997,202.5,per_game
044,우리은행,편선우,9,F,2.61,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.22,0.0,0.22,0.33,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000006,2.6,per_game
044,핑크스타,김단비,1,F,15.42,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,2.0,0.0,2.0,0.0,4.0,2.0,3.0,66.7,66.7,0.0,0.0,66.7,66.7,9.0,15.4,per_game
044,핑크스타,김지영,1,G,13.78,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,100.0,100.0,0.0,0.0,100.0,100.0,18.0,13.8,per_game
044,핑크스타,김진영,1,F,14.02,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,per_game
044,핑크스타,박지수,1,C,19.37,7.0,11.0,1.0,6.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,1.0,1.0,1.0,17.0,8.0,17.0,47.1,63.6,16.7,0.0,50.0,50.0,15.0,19.4,per_game
044,핑크스타,박지현,1,G,31.88,8.0,9.0,1.0,7.0,1.0,2.0,2.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,20.0,9.0,16.0,56.2,88.9,14.3,50.0,59.4,59.2,21.0,31.9,per_game
044,핑크스타,신이슬,1,G,28.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,4.0,5.0,4.0,0.0,1.0,1.0,0.0,8.0,3.0,6.0,50.0,50.0,50.0,0.0,66.7,66.7,14.0,28.0,per_game
044,핑크스타,이소희,1,G,31.62,2.0,3.0,4.0,16.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,16.0,6.0,19.0,31.6,66.7,25.0,0.0,42.1,42.1,9.0,31.6,per_game
044,핑크스타,이주연,1,G,15.53,3.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,7.0,3.0,6.0,50.0,75.0,0.0,50.0,50.0,50.9,10.0,15.5,per_game
044,핑크스타,이해란,1,F,26.22,3.0,7.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,9.0,44.4,42.9,50.0,0.0,50.0,50.0,7.0,26.2,per_game
044,핑크스타,최이샘,1,F,4.17,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,50.0,0.0,50.0,0.0,75.0,75.0,2.0,4.2,per_game
044,핑크스타,팀합계,1,팀합계,200.0,29.0,45.0,10.0,39.0,2.0,4.0,18.0,22.0,40.0,22.0,7.0,5.0,4.0,1.0,90.0,39.0,84.0,46.4,64.4,25.6,50.0,52.4,52.5,107.0,200.0,per_game
044,하나은행,고서연,21,G,8.81,0.76,1.76,0.33,1.33,0.19,0.29,0.48,1.33,1.81,0.33,0.95,0.1,0.76,0.1,2.71,1.09,3.09,35.3,43.2,24.8,65.5,40.6,42.1,2.1899999999999995,8.8,per_game
044,하나은행,김시온,29,G,26.71,1.55,3.93,0.41,2.14,1.24,1.41,0.55,3.03,3.59,2.45,3.21,0.86,1.17,0.14,5.59,1.96,6.07,32.3,39.4,19.2,87.9,35.7,41.8,7.179999999999999,26.7,per_game
044,하나은행,김애나,29,G,20.72,1.83,3.66,0.66,2.24,0.72,0.9,0.93,2.48,3.41,2.14,2.55,1.0,0.79,0.07,6.34,2.49,5.9,42.2,50.0,29.5,80.0,47.8,50.3,8.580000000000002,20.7,per_game
044,하나은행,김정은,27,F,29.15,2.78,6.19,1.22,4.41,1.19,1.93,0.56,4.56,5.11,2.44,1.81,0.74,1.63,0.93,10.41,4.0,10.600000000000001,37.7,44.9,27.7,61.7,43.5,45.5,10.659999999999998,29.1,per_game
044,하나은행,김하나,14,C,8.06,0.93,1.86,0.07,0.29,0.79,1.07,0.57,0.93,1.5,0.64,0.93,0.29,0.29,0.21,2.86,1.0,2.15,46.5,50.0,24.1,73.8,48.1,54.6,3.7799999999999994,8.1,per_game
044,하나은행,박소희,14,G,21.8,1.43,2.93,0.86,3.29,1.14,1.71,0.86,2.57,3.43,1.64,2.43,0.43,1.36,0.36,6.57,2.29,6.220000000000001,36.8,48.8,26.1,66.7,43.7,47.1,6.569999999999999,21.8,per_game
044,하나은행,박진영,7,F,18.02,2.0,5.86,0.0,0.71,2.14,3.29,1.0,1.0,2.0,1.14,1.43,0.29,0.57,0.43,6.14,2.0,6.57,30.4,34.1,0.0,65.0,30.4,38.3,3.709999999999999,18.0,per_game
044,하나은행,서예원,4,F,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,1.5,per_game
044,하나은행,신지현,29,G,31.09,2.66,6.0,1.66,4.62,1.86,2.24,0.76,3.14,3.9,3.9,2.83,0.9,2.17,0.45,12.14,4.32,10.620000000000001,40.7,44.3,35.9,83.0,48.5,52.3,12.439999999999998,31.1,per_game
044,하나은행,신태희,6,F,1.79,0.33,0.5,0.0,0.0,0.5,0.67,0.17,0.5,0.67,0.0,0.0,0.0,0.17,0.0,1.17,0.33,0.5,66.0,66.0,0.0,74.6,66.0,73.6,1.3299999999999998,1.8,per_game
044,하나은행,양인영,29,C,33.12,5.0,10.52,0.17,0.62,2.24,3.52,2.28,5.48,7.76,2.69,3.0,0.97,1.86,1.55,12.76,5.17,11.139999999999999,46.4,47.5,27.4,63.6,47.2,50.3,16.620000000000005,33.1,per_game
044,하나은행,엄서이,18,F,13.44,1.06,2.83,0.17,1.0,1.56,2.17,0.72,2.0,2.72,1.11,2.5,1.0,1.5,0.17,4.17,1.23,3.83,32.1,37.5,17.0,71.9,34.3,43.6,4.46,13.4,per_game
044,하나은행,이다현,15,F,7.62,0.4,1.2,0.47,1.27,0.8,1.07,0.73,1.2,1.93,0.07,0.67,0.4,0.27,0.27,3.0,0.87,2.4699999999999998,35.2,33.3,37.0,74.8,44.7,51.0,3.5300000000000007,7.6,per_game
044,하나은행,정예림,24,G,29.52,1.17,3.42,1.21,2.83,0.71,1.08,2.0,1.71,3.71,1.92,2.29,0.92,0.79,0.67,6.67,2.38,6.25,38.1,34.2,42.8,65.7,47.8,49.6,8.859999999999998,29.5,per_game
044,하나은행,최지선,21,F,7.85,0.05,0.19,0.38,1.71,0.1,0.19,0.14,0.76,0.9,0.24,0.86,0.19,0.1,0.05,1.33,0.43,1.9,22.6,26.3,22.2,52.6,32.6,33.5,1.0499999999999994,7.9,per_game
044,하나은행,팀합계,30,팀합계,200.0,17.13,38.97,6.13,20.8,10.53,14.77,8.63,24.37,33.0,16.97,19.67,6.4,10.5,4.2,63.2,23.259999999999998,59.769999999999996,38.9,44.0,29.5,71.3,44.0,47.7,72.52000000000001,200.0,per_game
045,BNK썸,김도연,7,C,8.64,1.14,2.43,0.0,0.0,0.86,1.71,1.0,1.57,2.57,0.43,1.29,0.0,0.43,0.14,3.14,1.14,2.43,46.9,46.9,0.0,50.3,46.9,49.3,3.7099999999999995,8.6,per_game
045,BNK썸,김민아,21,G,9.58,0.62,1.43,0.29,1.14,0.38,0.48,0.57,0.62,1.19,0.43,1.57,0.38,0.33,0.0,2.48,0.9099999999999999,2.57,35.4,43.4,25.4,79.2,41.1,44.6,2.3899999999999997,9.6,per_game
045,BNK썸,김보현,1,G,4.7,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.7,per_game
045,BNK썸,김소니아,29,F,35.56,3.93,9.41,1.9,5.62,2.97,3.59,3.52,6.0,9.52,2.97,2.72,1.83,2.31,0.45,16.52,5.83,15.030000000000001,38.8,41.8,33.8,82.7,45.1,49.7,19.159999999999997,35.6,per_game
045,BNK썸,김정은,12,F,2.8,0.17,0.5,0.0,0.25,0.42,0.5,0.25,0.17,0.42,0.08,0.5,0.0,0.33,0.0,0.75,0.17,0.75,22.7,34.0,0.0,84.0,22.7,38.7,0.26,2.8,per_game
045,BNK썸,박경림,16,G,4.85,0.0,0.12,0.06,0.81,0.0,0.0,0.0,0.44,0.44,0.5,0.56,0.19,0.19,0.0,0.19,0.06,0.93,6.5,0.0,7.4,0.0,9.7,10.2,0.2599999999999998,4.8,per_game
045,BNK썸,박다원,2,F,6.6,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,50.0,100.0,0.0,0.0,50.0,50.0,1.5,6.6,per_game
045,BNK썸,박성진,30,C,12.73,0.67,1.7,0.0,0.0,0.53,0.6,1.17,1.33,2.5,0.5,1.87,0.33,0.57,0.13,1.87,0.67,1.7,39.4,39.4,0.0,88.3,39.4,47.6,3.66,12.7,per_game
045,BNK썸,박혜진,21,G,34.17,2.43,5.71,1.0,4.29,1.52,1.9,2.29,6.1,8.38,3.0,2.1,1.29,1.24,0.76,9.38,3.43,10.0,34.3,42.6,23.3,80.0,39.3,43.3,14.620000000000005,34.2,per_game
045,BNK썸,변소정,28,F,14.47,1.18,2.79,0.04,0.54,0.29,0.46,0.89,1.29,2.18,0.18,1.96,0.46,0.39,0.29,2.75,1.22,3.33,36.6,42.3,7.4,63.0,37.2,38.9,3.1899999999999995,14.5,per_game
045,BNK썸,심수현,30,G,16.29,2.07,5.5,0.23,1.2,0.77,1.37,0.77,1.57,2.33,1.2,1.73,0.3,0.83,0.1,5.6,2.3,6.7,34.3,37.6,19.2,56.2,36.0,38.3,3.6999999999999993,16.3,per_game
045,BNK썸,안혜지,30,G,35.14,2.33,6.57,1.5,5.5,0.83,1.4,1.17,2.47,3.63,5.57,2.63,0.97,1.77,0.1,10.0,3.83,12.07,31.7,35.5,27.3,59.3,37.9,39.4,9.69,35.1,per_game
045,BNK썸,이소희,18,G,31.78,2.5,6.89,1.78,4.61,1.83,2.06,0.72,2.78,3.5,1.5,2.83,1.0,1.28,0.06,12.17,4.28,11.5,37.2,36.3,38.6,88.8,45.0,49.0,9.5,31.8,per_game
045,BNK썸,이이지마 사키,30,F,33.79,2.4,4.83,1.27,3.73,1.03,1.3,1.97,3.3,5.27,1.47,2.27,1.63,0.9,0.4,9.63,3.67,8.56,42.9,49.7,34.0,79.2,50.3,52.7,12.34,33.8,per_game
045,BNK썸,최민주,7,C,2.93,0.29,0.71,0.0,0.43,0.0,0.0,0.14,0.57,0.71,0.0,0.43,0.0,0.43,0.0,0.57,0.29,1.14,25.4,40.8,0.0,0.0,25.4,25.0,0.0,2.9,per_game
045,BNK썸,최서연,5,G,4.83,0.4,1.4,0.0,0.2,0.2,0.4,0.4,0.0,0.4,0.0,0.8,0.0,0.4,0.0,1.0,0.4,1.5999999999999999,25.0,28.6,0.0,50.0,25.0,28.2,-0.3999999999999998,4.8,per_game
045,BNK썸,팀합계,30,팀합계,203.33,16.5,40.77,6.87,23.67,9.13,12.13,12.23,22.9,35.13,15.47,18.27,7.3,9.07,2.03,62.73,23.37,64.44,36.3,40.5,29.0,75.3,41.6,45.0,69.52000000000001,203.3,per_game
045,KB스타즈,강이슬,30,F,35.42,2.47,6.03,2.13,7.43,2.8,3.4,1.63,5.77,7.4,1.7,2.5,1.47,2.4,0.6,14.13,4.6,13.46,34.2,41.0,28.7,82.4,42.1,47.2,13.440000000000001,35.4,per_game
045,KB스타즈,고현지,9,F,2.47,0.0,0.33,0.0,0.33,0.11,0.22,0.0,0.44,0.44,0.33,0.33,0.11,0.33,0.0,0.11,0.0,0.66,0.0,0.0,0.0,50.0,0.0,7.3,-0.10999999999999988,2.5,per_game
045,KB스타즈,김민정,20,F,8.04,0.7,2.55,0.05,0.35,0.55,0.9,0.4,0.65,1.05,0.25,0.85,0.35,0.45,0.2,2.1,0.75,2.9,25.9,27.5,14.3,61.1,26.7,31.9,1.0000000000000004,8.0,per_game
045,KB스타즈,김소담,11,C,17.53,1.18,2.0,0.27,1.73,0.09,0.18,0.27,2.45,2.73,1.09,2.27,0.27,0.55,0.27,3.27,1.45,3.73,38.9,59.0,15.6,50.0,42.5,42.9,4.709999999999999,17.5,per_game
045,KB스타즈,나가타 모에,30,F,33.3,5.3,12.03,0.23,1.43,1.63,2.4,2.5,3.73,6.23,3.1,3.0,1.03,2.03,0.5,12.93,5.53,13.459999999999999,41.1,44.1,16.1,67.9,41.9,44.5,13.060000000000002,33.3,per_game
045,KB스타즈,나윤정,20,F,29.16,0.9,2.55,1.75,5.0,0.15,0.2,0.8,1.7,2.5,0.65,2.65,0.4,1.0,0.05,7.2,2.65,7.55,35.1,35.3,35.0,75.0,46.7,47.1,4.8500000000000005,29.2,per_game
045,KB스타즈,노혜경,1,F,1.32,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,50.0,50.0,0.0,0.0,50.0,50.0,1.0,1.3,per_game
045,KB스타즈,성수연,5,G,1.87,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.4,0.2,0.4,50.0,50.0,0.0,0.0,50.0,50.0,0.4000000000000001,1.9,per_game
045,KB스타즈,송윤하,22,F,24.14,2.77,6.32,0.32,1.18,1.32,1.86,2.09,3.41,5.5,1.32,2.05,0.73,1.14,0.82,7.82,3.09,7.5,41.2,43.8,27.1,71.0,43.3,47.0,10.100000000000001,24.1,per_game
045,KB스타즈,시다 모에,6,G,1.97,0.0,1.0,0.0,0.0,0.17,0.33,0.17,0.17,0.33,0.17,0.33,0.0,0.17,0.0,0.17,0.0,1.0,0.0,0.0,0.0,51.5,0.0,7.4,-0.6599999999999999,2.0,per_game
045,KB스타즈,신예영,1,G,1.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,100.0,100.0,0.0,0.0,100.0,100.0,2.0,1.1,per_game
045,KB스타즈,양지수,28,F,10.72,0.29,0.61,0.14,1.36,0.04,0.14,0.46,0.32,0.79,0.07,1.0,0.21,0.11,0.04,1.04,0.43,1.9700000000000002,21.8,47.5,10.3,28.6,25.4,25.6,0.40000000000000013,10.7,per_game
045,KB스타즈,염윤아,17,G,20.72,1.65,3.53,0.06,0.35,0.71,0.82,1.47,2.41,3.88,1.88,3.0,1.12,1.0,0.53,4.18,1.71,3.88,44.1,46.7,17.1,86.6,44.8,49.3,8.309999999999999,20.7,per_game
